id,comment_text,threat
048e113125bdf498,"""

 Speedy deletion declined: Naveen Sawhney 
Hello MuffledThud. I am just letting you know that I declined the speedy deletion of Naveen Sawhney, a page you tagged for speedy deletion, because of the following concern: The article makes a credible assertion of importance or significance, sufficient to pass A7.  Thank you.  UK  """,0
048e2bdc78a2dff1,"""

hey fuck you, who the fuck checks """"Phnom Nam Lyr Wildlife Sanctuary"""" for vandalism. Get a fucking life you turd bag""",0
048f5404f0409e48,"Proxy range block, possible collateral damage, you're call 

See User talk:Cubbieco.  Since its your block, and I am not much help with proxies myself, I'll leave it up to you... .talk.contribs",0
048fb76e50bebec9,"Pulp Fiction 

Would you recommend it?",0
048fdb291f8f0a84,"""

RSA Labss (Now EMC), MIT, and ACM are wrong? 
VQuaker.  I am used to accepting correction when it is due, but for the life of me I cannot understand why cited information from a primary source (RSA Labs) on the fourth factor of authentication is not worth knowing.  I am confronted with the information that because it is not a legal requirement as far as you know, it must be spurious.  Some people know that it's better to get their legal information from government sources, not Wikipedia.  If you are holding up this resource as some type of CFR or USC guide, exposition, or sanctioned resource, then I believe the U.S. Government would like to hear your ideas.  Further, """"someone you know"""" (or knows you) is part of network administrationwhich is part of the brilliance.  Needing a cohort or supervisor to provide a human factor is difficult to defeat.  Though, I suspect you know this already.  I'm not offended though, just immensely confused as to why this item of access control must be devoid of technical information and meet some arbitrary legal standard.  I would ask you this: if a user loses their SmartCard (i.e. CAC) and forgets their password, with the premise being that biometric devices or other inherence factor methodologies are not deployed, in most situations does an administrator with knowledge of the user ask they be terminated, or do they reissue credentials based on knowing the person?  There are organizations that will terminate you, but I couldn't have said that in my expounding of the 4th factor because it would mean citing information not available to the lay. (I do hope I can """"talk"""" without citing what those in DF and IS would consider common knowledge.)  When we set out, it was to provide reliable information, if the mission has changed, well who could tell?  Consider me a non-contributor from now onwe aren't allowed to use Wikipedia anyway where I work, it is an anathema.  Say what you want unless it surprises someone and then an ego check is issued. I should expect nothing less, after all, I teach.  What changed the tone was your dumbing-down and use of nonsensical examples that could not be used to authenticate someone.  Smell?  Non-sequitur.  You gave me things to read, but I'm still waiting for you to cite Wikipedia's policy that information be legally sanctioned and in the format expected by a barrister.  I cited my sourcewhere is the citation that the language style, organization, and applicability be in-line with one or more regulatory bodies?

Now a better way to be proactive would be to realize that academic databases (do you have access to them [Elsevier, JSTOR, EDAS, IEEE, SpringerLink], they can be pricey if you try and yet without them you're stuck in a Google funk, but I digress) are full of references to fourth factor.  That cash register key the manager uses when you return something, yep, someone you know.  An that's been around for decades!  Sign up for an account with an ISP, there it is again!  Take joy in knowing you have some sheriff star and are for the most part helpful.  I just didn't realize you alone set these standards.  I repent in ashes and wrend my sackcloth accordingly.
  """,0
049080f6792473a4,"Hello Shanks. I have seen you contribute a lot in sports, especially with Greek teams and sports. Can I ask you if you support Greece in all sports? Have you followed Women's Water Polo World Championships, when Greece have won the gold medal? And how many medals do you think Greece will win in London 2012?

Let me know.
Thanks! 151.75.37.16",0
04908cdedaaaf63b,"""

 $1 Note 

I dont know, but I have a $1 banknote and it's green in colour and has a ram on it. Anyone know what it is? I'll scan it and upload it soon.  -7   """,0
0491011303c6e54b,"June 2006 (UTC)

Ermm...I actually designed and built the shopfront, are you really telling me what I was thinking when I did it? Hiding the crack was the ORIGINAL reason, not the ONLY reason. Another thing, the shopfront only 'juts out' by 6 inches in a couple places and is mainly set back from the building line by up to 4 feet! This creates the impression that it hangs out over the pavement. I will dig out a picture of the shopfront from the side if it will make you happy. Chris Ostwald, 21:40, 6",0
049253663dda0805,Arghhh; can someone sort out its location?,0
0492a2897cbf58f9,"Alright, I suppose  can decide whether or not they want to remove the comment. '''''' (t / c / )",0
0492cfd8278238d4,"72.94.188.92 

Yo what the fuck is your problem fucking around with my page! leave it the fuck alone!",0
0494b8a3c2ad906c,"Hi there, how can I help you? reply",0
049587614b333637,and more details on his various positions in the oil industry,0
0495be952a3b94a9,"MfD 

Missed that, thanks.  Zapped. Regards, Talk",0
